ID,Klub
51,Nov napredok  
52,Shk Bafat  
53,Nov napredok  
54,Grad Skopje  
55,Shk Bafat  
56,Grad Skopje  
57,Shk Bafat  
58,Grad Skopje  
59,Gambit  
60,Shk Bafat  
61,Gambit  
62,Federacija RM  
63,Shk Bafat  
64,Gambit  
65,Shah Sheh  
66,Shk Bafat  
67,Gambit  
68,Gambit  
69,Grad Skopje  
70,Shk Bafat  
71,Shk Bafat  
72,Gambit  
73,Nov napredok  
74,Grad Skopje  
75,Gambit  
76,Grad Skopje  
77,Gambit  
78,Federacija RM  
79,Federacija RM  
80,Grad Skopje  
81,Gambit  
82,Shk Bafat  
83,Shk Bafat  
84,Gambit  
85,Nov napredok  
86,Grad Skopje  
87,Grad Skopje  
88,Grad Skopje  
89,Nov napredok  
90,Grad Skopje  
91,Gambit  
92,Federacija RM  
93,Gambit  
94,Federacija RM  
95,Gambit  
96,Shk Bafat  
97,Grad Skopje  
98,Shk Bafat  
99,Nov napredok
